url_length,hostname_length,path_length,count_hyphens,count_dots,count_at,count_questionmark,count_equals,count_slashes,count_digits,has_ip,has_https,is_shortened
38,29,1,1,3,0,0,0,3,0,0,1,0
20,13,0,0,1,0,0,0,2,0,0,0,0
96,27,61,2,3,0,0,0,8,1,0,1,0
32,14,10,0,2,0,0,0,4,4,0,1,0
28,15,6,0,2,0,0,0,5,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
33,10,16,0,2,0,0,0,4,0,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
41,24,1,0,2,0,1,1,3,4,0,1,0
50,20,23,0,3,0,0,0,4,0,0,0,0
64,19,38,1,4,0,0,0,7,0,0,0,0
38,30,1,0,2,0,0,0,3,0,0,0,1
98,15,76,4,1,0,0,0,7,47,0,0,0
49,23,19,1,2,0,0,0,5,0,0,0,0
144,46,90,0,7,0,0,0,4,42,0,1,0
41,11,22,0,2,0,0,0,6,3,0,1,0
115,15,93,10,1,0,0,0,7,10,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,1
89,23,58,7,2,0,0,0,5,5,0,1,0
12,5,0,0,1,0,0,0,2,0,0,0,0
53,20,26,0,3,0,0,0,4,0,0,0,0
29,22,0,0,2,0,0,0,2,0,0,0,0
68,42,19,0,4,0,0,0,4,13,0,0,0
46,18,21,1,1,0,0,0,4,0,0,0,0
36,16,1,0,3,0,1,1,3,0,0,1,0
51,35,9,0,5,0,0,0,3,14,0,0,1
54,21,26,0,2,0,0,0,5,4,0,0,0
58,17,33,3,2,0,0,0,3,4,0,1,1
76,17,20,1,3,0,1,3,4,0,0,0,0
34,14,13,0,2,0,0,0,3,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
30,23,0,0,3,0,0,0,2,0,0,0,0
54,21,25,0,2,0,0,0,5,1,0,1,0
83,18,57,9,2,0,0,0,5,0,0,1,0
31,22,1,0,2,0,0,0,3,0,0,1,0
41,22,12,0,2,0,0,0,5,3,0,0,0
69,18,43,4,2,0,0,0,4,0,0,1,0
17,5,4,0,1,0,0,0,3,2,0,1,0
40,31,1,0,4,0,0,0,3,10,0,1,1
24,15,1,0,1,0,0,0,3,0,0,1,0
66,16,43,5,2,0,0,0,5,7,0,0,0
74,31,35,3,4,0,0,0,5,6,0,1,0
62,15,39,0,4,0,0,0,7,15,0,1,0
35,27,1,0,2,0,0,0,3,0,0,0,0
82,14,10,1,4,0,1,1,3,4,0,1,0
164,21,75,2,6,0,1,1,9,33,0,0,0
58,23,28,1,1,0,0,0,7,0,0,0,0
34,15,11,0,1,0,0,0,4,0,0,1,0
44,26,11,0,4,0,0,0,3,0,0,0,0
76,50,19,1,4,0,0,0,4,7,0,0,0
31,22,1,0,2,0,0,0,3,0,0,1,0
23,14,1,0,2,0,0,0,3,0,0,1,0
32,13,11,0,1,0,0,0,5,0,0,1,0
36,17,11,0,3,0,0,0,3,0,0,1,0
42,10,24,2,1,0,0,0,8,0,0,1,0
32,25,0,0,2,0,0,0,2,0,0,0,0
52,20,25,1,1,0,0,0,5,4,0,0,0
75,23,44,0,4,0,0,0,9,0,0,1,0
41,21,13,0,2,0,0,0,5,0,0,0,0
82,22,52,0,2,0,0,0,8,3,0,1,0
26,18,1,1,1,0,0,0,3,0,0,0,0
124,46,20,0,5,0,1,3,5,16,0,1,0
84,17,60,10,2,0,0,0,5,2,0,0,0
238,15,49,0,2,0,1,3,8,88,0,1,0
52,16,28,1,2,0,0,0,4,0,0,1,0
36,27,1,0,2,0,0,0,3,0,0,1,0
27,19,1,0,2,0,0,0,3,0,0,0,0
80,21,52,0,4,0,0,0,9,2,0,0,1
39,15,17,0,2,0,0,0,4,0,0,0,0
29,21,1,0,2,0,0,0,3,0,0,0,0
28,20,1,1,1,0,0,0,3,0,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
24,15,1,0,2,0,0,0,3,0,0,1,1
101,25,69,1,3,0,0,0,9,0,0,0,0
22,15,0,0,2,0,0,0,2,0,0,0,0
64,26,31,2,3,0,0,0,3,0,0,0,0
54,17,30,2,2,0,0,0,4,5,0,0,0
44,14,11,0,2,0,1,0,3,5,0,1,0
36,17,11,0,1,0,0,0,4,3,0,1,0
72,18,47,6,2,0,0,0,5,0,0,0,0
52,18,26,1,2,0,0,0,4,0,0,1,0
33,24,1,0,2,0,0,0,3,0,0,1,0
53,21,25,0,2,0,0,0,6,4,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
35,22,1,0,2,0,0,1,3,0,0,1,0
74,15,52,3,2,0,0,0,5,0,0,0,0
57,23,27,1,2,0,0,0,5,0,0,0,0
86,33,46,6,1,0,0,0,5,0,0,0,0
19,10,1,0,1,0,0,0,3,0,0,1,0
54,19,28,0,3,0,0,0,4,1,0,0,1
80,16,9,2,2,0,1,3,4,7,0,0,0
41,13,21,1,2,0,0,0,4,3,0,0,0
55,18,30,2,2,0,0,0,4,0,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
127,50,20,1,4,0,1,3,5,20,0,0,0
40,32,1,0,2,0,0,0,3,0,0,0,1
71,24,40,1,2,0,0,0,7,0,0,0,0
22,8,7,0,1,0,0,0,3,0,0,0,0
59,17,34,4,2,0,0,0,4,0,0,1,0
46,15,23,0,1,0,0,0,5,0,0,1,0
23,11,4,0,1,0,0,0,3,1,0,1,0
76,50,19,1,4,0,0,0,4,11,0,0,0
29,20,1,1,2,0,0,0,3,0,0,1,0
52,18,27,0,2,0,0,0,5,0,0,0,0
24,16,1,0,2,0,0,0,3,0,0,0,0
30,13,10,0,1,0,0,0,5,0,0,0,0
30,21,1,0,1,0,0,0,3,0,0,1,0
129,33,83,1,2,0,1,1,7,5,0,1,1
71,35,29,2,2,0,0,0,5,6,0,0,0
25,16,1,0,2,0,0,0,3,0,0,1,0
28,20,0,0,2,0,0,0,2,0,0,1,0
34,19,7,0,2,0,0,0,4,0,0,1,0
42,18,16,2,2,0,0,0,3,0,0,1,0
26,18,1,0,2,0,0,0,3,0,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
67,17,43,1,3,0,0,0,6,0,0,0,0
63,14,42,2,2,0,0,0,5,0,0,0,0
20,13,0,0,2,0,0,0,2,0,0,0,0
46,18,21,0,3,0,0,0,4,0,0,0,0
58,15,36,5,2,0,0,0,3,0,0,0,0
145,9,33,2,2,0,1,7,5,14,0,1,0
179,6,13,0,6,0,2,5,9,12,0,1,0
107,18,81,10,2,0,0,0,5,20,0,1,0
51,37,6,2,4,0,0,0,3,6,0,1,1
80,16,56,0,3,0,0,0,8,1,0,1,0
70,38,24,2,4,0,0,0,6,6,0,1,1
48,20,20,0,3,0,0,0,5,0,0,1,0
93,22,64,2,1,0,0,0,9,28,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
113,12,94,0,3,0,0,0,8,25,0,0,0
70,16,46,0,2,0,0,0,6,10,0,1,0
61,44,10,3,4,0,0,0,3,0,0,0,1
85,21,56,1,2,0,0,0,9,0,0,1,0
29,11,10,0,1,0,0,0,3,0,0,1,0
36,27,1,2,2,0,0,0,3,0,0,1,0
56,48,1,1,4,0,0,0,3,0,0,0,1
67,14,34,0,2,0,1,1,4,13,0,0,0
65,21,37,0,4,0,0,0,5,1,0,0,0
20,11,1,0,1,0,0,0,3,0,0,1,0
26,18,1,0,3,0,0,0,3,0,0,0,1
38,30,1,0,2,0,0,0,3,0,0,0,1
77,12,58,7,1,0,0,0,7,12,0,0,0
58,26,25,0,3,0,0,0,6,0,0,0,0
24,16,1,0,2,0,0,0,3,0,0,0,0
29,21,1,0,3,0,0,0,3,0,0,0,0
93,14,72,0,2,0,0,0,7,24,0,0,0
23,14,1,0,3,0,0,0,3,0,0,1,0
70,18,44,0,3,0,0,0,6,8,0,1,0
64,30,27,5,3,0,0,0,3,0,0,0,0
68,21,40,0,5,0,0,0,6,0,0,0,0
261,13,40,0,6,0,1,0,5,38,0,0,0
65,26,32,3,2,0,0,0,4,0,0,0,0
121,46,19,0,5,0,1,3,4,20,0,1,0
54,15,19,0,3,0,1,1,5,0,0,1,0
81,11,62,6,3,0,0,0,5,7,0,1,0
56,20,28,3,2,0,0,0,4,3,0,1,0
43,25,11,0,4,0,0,0,3,0,0,0,0
41,33,1,0,2,0,0,0,3,0,0,0,1
30,21,1,0,2,0,0,0,3,0,0,1,0
43,35,1,2,2,0,0,0,3,4,0,0,0
23,15,1,0,2,0,0,0,3,1,0,0,0
63,12,44,0,2,0,0,0,6,0,0,0,0
114,11,96,6,3,0,0,0,8,0,0,0,0
85,16,61,6,1,0,0,0,6,0,0,1,0
91,12,7,0,2,0,1,2,3,1,0,1,0
33,26,0,0,2,0,0,0,2,1,0,0,1
75,16,52,1,2,0,0,0,9,0,0,0,0
59,18,34,4,2,0,0,0,4,0,0,0,0
45,21,17,0,2,0,0,0,4,2,0,0,0
62,16,38,2,3,0,0,0,4,0,0,1,0
44,16,20,0,2,0,0,0,4,0,0,1,0
54,9,38,0,4,0,0,0,5,6,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
105,17,61,1,4,1,1,1,9,0,0,0,0
97,25,64,8,2,0,0,0,6,6,0,1,0
119,42,20,0,4,0,1,3,5,21,0,0,0
32,14,11,0,1,0,0,0,3,0,0,0,0
36,11,17,0,3,0,0,0,4,0,0,1,0
147,30,38,4,6,1,1,2,7,21,0,1,1
19,11,1,0,2,0,0,0,3,0,0,0,0
27,16,4,0,2,0,0,0,4,0,0,0,0
152,13,131,20,2,0,0,0,3,0,0,1,0
38,30,1,0,2,0,0,0,3,0,0,0,0
19,10,1,0,1,0,0,0,3,0,0,1,0
27,18,1,1,2,0,0,0,3,0,0,1,0
53,41,5,0,3,0,0,0,3,0,0,0,0
25,14,4,0,1,0,0,0,4,0,0,0,0
38,31,0,0,2,0,0,0,2,0,0,0,1
74,24,43,4,3,0,0,0,4,0,0,0,1
77,23,47,0,1,0,0,0,5,24,0,0,0
63,56,0,1,7,0,0,0,2,2,0,0,0
49,15,27,0,2,0,0,0,5,0,0,0,0
46,19,20,0,3,0,0,0,3,0,0,0,0
48,19,22,0,3,0,0,0,4,0,0,0,0
52,18,6,0,1,0,1,1,4,2,0,0,0
100,19,74,4,2,0,0,0,8,0,0,0,0
37,17,13,1,1,0,0,0,4,0,0,0,0
47,21,19,1,1,0,0,0,4,2,0,0,0
42,21,13,0,3,0,0,0,3,0,0,1,0
55,19,29,1,2,0,0,0,4,10,0,0,0
39,19,13,0,3,0,0,0,3,0,0,0,0
23,16,0,0,2,0,0,0,2,0,0,0,0
51,21,23,4,3,0,0,0,3,0,0,0,1
53,21,25,0,2,0,0,0,6,3,0,0,0
70,44,19,0,5,0,0,0,4,11,0,0,1
91,18,65,6,2,0,0,0,4,0,0,1,0
50,17,25,0,3,0,0,0,4,1,0,1,0
102,15,80,1,1,0,0,0,9,21,0,0,0
32,23,1,1,2,0,0,0,3,0,0,1,0
66,19,40,0,3,0,0,0,4,0,0,0,0
27,18,1,0,3,0,0,0,3,0,0,1,0
56,24,25,1,3,0,0,0,4,0,0,0,1
42,34,1,2,2,0,0,0,3,1,0,0,0
29,10,12,0,1,0,0,0,5,2,0,0,0
501,25,1,0,2,0,1,1,3,72,0,0,0
36,15,14,0,1,0,0,0,5,0,0,0,0
25,17,0,0,2,0,0,0,2,0,0,1,0
44,16,20,0,2,0,0,0,3,0,0,1,0
109,15,66,2,4,0,1,1,10,5,0,0,0
24,15,1,0,1,0,0,0,3,0,0,1,0
46,11,28,0,1,0,0,0,5,2,0,0,0
51,18,26,0,2,0,0,0,3,0,0,0,0
32,24,1,0,2,0,0,0,3,2,0,0,0
84,6,9,0,3,0,1,3,3,15,0,1,0
56,16,33,0,3,0,0,0,6,0,0,0,0
43,15,21,0,2,0,0,0,5,3,0,0,0
41,12,21,2,2,0,0,0,4,0,0,1,1
28,20,1,0,2,0,0,0,3,0,0,0,0
66,8,51,0,2,0,0,0,5,10,0,0,0
85,16,62,9,1,0,0,0,5,0,0,0,0
48,16,24,0,2,0,0,0,5,0,0,1,0
54,11,35,0,2,0,0,0,4,8,0,1,1
46,12,27,0,3,0,0,0,5,0,0,0,0
46,18,20,1,2,0,0,0,4,0,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
124,50,19,1,4,0,1,3,4,19,0,0,0
41,15,18,1,2,0,0,0,4,0,0,1,0
24,15,1,0,2,0,0,0,3,0,0,1,0
30,13,10,0,1,0,0,0,4,0,0,0,0
33,25,1,0,2,0,0,0,3,0,0,0,0
67,11,48,7,1,0,0,0,7,11,0,1,0
19,4,7,0,1,0,0,0,3,0,0,1,0
81,17,57,0,3,0,0,0,4,4,0,0,0
86,19,60,0,4,0,0,0,4,36,0,0,0
39,30,1,0,2,0,0,0,3,0,0,1,0
19,10,1,0,1,0,0,0,3,0,0,1,0
49,31,11,1,2,0,0,0,5,7,0,0,0
82,16,26,1,3,0,1,0,4,21,0,0,0
36,15,14,1,3,0,0,0,3,0,0,0,0
66,18,40,6,2,0,0,0,4,0,0,1,0
28,19,1,0,1,0,0,0,3,0,0,1,0
18,10,1,0,2,0,0,0,3,0,0,0,0
101,21,1,7,3,0,1,0,8,5,0,0,1
77,22,48,4,2,0,0,0,5,3,0,0,0
79,31,41,0,3,0,0,0,4,2,0,0,0
117,18,92,0,3,0,0,0,5,0,0,0,0
117,37,72,8,2,0,0,0,5,5,0,1,0
25,16,1,0,3,0,0,0,3,0,0,1,0
57,12,38,2,3,0,0,0,7,4,0,0,0
40,18,15,0,3,0,0,0,4,1,0,0,0
70,41,22,6,3,0,0,0,5,5,0,0,0
113,15,91,10,1,0,0,0,8,9,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
67,38,22,0,3,0,0,0,5,0,0,0,0
52,17,27,0,3,0,0,0,4,1,0,1,0
44,25,11,1,4,0,0,0,3,3,0,1,1
33,14,11,0,1,0,0,0,5,0,0,1,0
28,21,0,0,2,0,0,0,2,6,0,0,1
22,14,1,1,2,0,0,0,3,0,0,0,0
44,13,24,1,2,0,0,0,4,0,0,0,0
66,18,41,5,2,0,0,0,4,0,0,0,0
30,22,1,1,2,0,0,0,3,0,0,0,0
30,23,0,0,2,0,0,0,2,3,0,0,1
58,16,34,0,2,0,0,0,5,0,0,1,0
22,15,0,0,2,0,0,0,2,4,0,0,0
154,44,9,0,6,0,1,1,4,73,0,0,0
28,20,1,0,2,0,0,0,3,0,0,0,0
54,26,21,0,4,0,0,0,3,0,0,0,0
94,14,73,0,2,0,0,0,8,21,0,0,0
37,28,1,0,2,0,0,0,3,0,0,1,0
39,20,12,0,3,0,0,0,3,1,0,0,0
26,18,1,0,2,0,0,0,3,6,0,0,0
52,23,22,1,3,0,0,0,3,0,0,0,0
48,16,25,0,2,0,0,0,5,0,0,0,1
44,15,22,0,3,0,0,0,5,6,0,0,0
116,21,61,2,4,1,1,1,9,0,0,0,0
68,14,46,3,2,0,0,0,7,8,0,1,0
27,18,1,0,2,0,0,0,3,0,0,1,0
32,15,10,1,2,0,0,0,4,1,0,0,1
35,26,1,0,3,0,0,0,3,0,0,1,0
24,15,1,0,2,0,0,0,3,0,0,1,0
40,31,1,1,2,0,0,0,3,0,0,1,1
44,14,11,0,2,0,1,0,3,5,0,1,0
159,14,138,0,2,0,0,0,10,49,0,0,0
19,7,5,1,1,0,0,0,3,0,0,0,0
54,26,21,0,4,0,0,0,6,4,0,0,1
152,28,28,3,5,1,0,0,3,20,0,1,1
30,21,1,1,2,0,0,0,3,0,0,1,1
32,24,1,0,4,0,0,0,3,0,0,0,0
245,15,49,0,2,0,1,3,8,100,0,0,0
58,29,22,2,1,0,0,0,5,0,0,0,0
34,26,1,0,3,0,0,0,3,0,0,0,0
42,13,17,0,2,0,1,1,4,2,0,0,0
37,16,14,1,2,0,0,0,3,0,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
19,11,1,1,2,0,0,0,3,0,0,0,0
52,20,24,1,3,2,0,0,5,0,0,1,0
48,20,20,0,3,0,0,0,4,6,0,1,0
51,18,26,1,3,0,0,0,5,6,0,0,0
56,18,31,0,1,0,0,0,7,0,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
83,13,63,1,3,0,0,0,9,0,0,0,0
44,25,11,0,3,0,0,0,3,3,0,1,0
219,12,33,1,3,0,1,3,6,85,0,1,0
46,13,26,1,3,0,0,0,7,0,0,0,0
73,16,14,0,5,0,1,1,7,9,0,0,0
22,6,8,0,1,0,0,0,3,4,0,1,1
76,23,46,3,3,0,0,0,3,5,0,0,0
98,59,32,1,8,0,0,0,5,4,0,0,0
18,11,0,1,1,0,0,0,2,0,0,0,0
57,19,31,2,3,0,0,0,5,0,0,0,0
126,61,10,4,3,0,1,1,3,36,0,0,0
59,19,33,1,2,0,0,0,5,0,0,0,0
37,16,14,0,2,0,0,0,5,0,0,0,0
97,22,67,1,1,0,0,0,10,0,0,1,0
36,28,1,1,3,0,0,0,3,0,0,0,0
77,23,47,0,1,0,0,0,5,24,0,0,0
99,20,72,0,3,0,0,1,4,32,0,0,0
33,12,6,0,2,0,1,0,3,7,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
28,20,1,0,2,0,0,0,3,0,0,0,1
24,16,1,0,2,0,0,0,3,0,0,0,0
50,24,19,1,2,0,0,0,5,2,0,0,1
65,40,18,3,5,0,0,0,4,3,0,0,1
38,30,1,0,2,0,0,0,3,0,0,0,0
25,18,0,0,2,0,0,0,2,0,0,0,0
25,13,4,0,2,0,0,0,4,0,0,1,0
68,17,44,1,3,0,0,0,6,0,0,0,0
21,12,1,0,2,0,0,0,3,0,0,1,0
42,19,16,0,2,0,0,0,4,0,0,0,0
40,14,19,0,4,0,0,0,4,14,0,0,0
26,18,1,0,2,0,0,0,3,0,0,0,0
122,11,104,14,2,0,0,0,7,19,0,0,0
34,25,1,1,2,0,0,0,3,0,0,1,0
34,21,6,0,1,0,0,0,3,0,0,0,0
34,26,1,0,4,0,0,0,3,0,0,0,0
48,20,20,0,2,0,0,0,4,0,0,1,0
46,24,15,1,2,0,0,0,4,0,0,0,0
36,28,1,1,2,0,0,0,3,0,0,0,0
39,20,12,0,2,0,0,0,4,0,0,0,0
66,18,41,3,3,0,0,0,3,5,0,0,0
86,27,51,0,3,0,0,0,4,25,0,1,0
24,15,1,0,2,0,0,0,3,0,0,1,0
62,18,36,3,2,0,0,0,4,0,0,1,0
61,31,23,1,2,0,0,0,4,0,0,0,1
33,16,9,0,2,0,0,0,4,1,0,1,0
30,23,0,0,2,0,0,0,2,3,0,0,1
42,34,1,0,2,0,0,0,3,3,0,0,0
39,25,6,0,2,0,0,0,3,8,0,1,0
51,16,27,0,2,0,0,0,4,0,0,1,0
89,16,66,1,2,0,0,0,11,0,0,0,0
31,24,0,0,2,0,0,0,2,0,0,0,0
76,50,19,1,4,0,0,0,4,9,0,0,0
62,22,33,1,3,0,0,0,3,22,0,0,0
49,19,23,0,3,0,0,0,4,0,0,0,1
27,18,1,0,2,0,0,0,3,0,0,1,0
188,13,10,0,4,0,1,3,3,94,0,0,0
37,29,1,3,2,0,0,0,3,0,0,0,0
76,27,42,1,3,0,0,0,4,12,0,0,0
32,24,1,0,2,0,0,0,3,0,0,0,1
29,20,1,0,2,0,0,0,3,1,0,1,1
21,12,1,0,2,0,0,0,3,0,0,1,0
142,32,94,2,2,0,1,1,7,9,0,0,1
45,21,17,0,1,0,0,0,6,1,0,0,0
109,20,82,1,3,0,0,0,9,21,0,0,0
133,13,91,2,1,0,1,2,12,5,0,1,0
70,49,13,2,5,0,0,0,4,17,0,1,1
35,22,1,1,2,0,1,1,3,1,0,1,1
299,20,18,0,16,0,2,7,6,62,0,1,0
26,17,1,0,2,0,0,0,3,0,0,1,0
29,20,1,0,2,0,0,0,3,0,0,1,0
62,10,45,0,1,0,0,0,5,23,0,0,0
44,12,24,3,2,0,0,0,4,0,0,1,0
42,22,13,1,2,0,0,0,3,0,0,0,0
59,51,1,0,4,0,0,0,3,11,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
28,19,1,0,2,0,0,0,3,0,0,1,0
107,17,61,1,3,1,1,1,10,0,0,0,0
37,28,1,0,4,0,0,0,3,13,0,1,0
40,17,15,2,1,0,0,0,3,0,0,1,1
86,17,62,0,3,0,0,0,6,22,0,0,0
77,20,49,1,2,0,0,0,7,4,0,1,0
62,27,28,0,4,0,0,0,6,0,0,0,0
77,22,47,4,3,0,0,0,5,6,0,1,0
43,24,12,0,1,0,0,0,5,0,0,0,0
61,20,34,0,4,0,0,0,6,1,0,0,0
28,20,1,0,2,0,0,0,3,0,0,0,0
56,21,28,5,3,0,0,0,3,0,0,0,1
32,14,10,0,2,0,0,0,5,2,0,1,1
32,24,1,0,2,0,0,0,3,0,0,0,0
19,10,1,0,1,0,0,0,3,0,0,1,0
40,20,13,0,2,0,0,0,3,0,0,0,0
39,31,1,2,2,0,0,0,3,0,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
73,14,16,0,3,0,1,1,5,11,0,0,0
33,14,11,0,2,0,0,0,3,5,0,1,0
25,17,0,0,2,0,0,0,2,0,0,1,0
102,27,58,1,2,0,1,1,6,12,0,1,1
64,14,43,2,2,0,0,0,7,0,0,0,0
25,12,5,0,2,0,0,0,3,0,0,1,0
33,17,9,0,2,0,0,0,4,0,0,0,0
45,17,20,3,2,0,0,0,4,0,0,1,0
60,24,29,1,2,0,0,0,4,10,0,0,0
25,13,4,0,1,0,0,0,3,0,0,1,0
53,16,19,0,3,0,1,1,4,0,0,0,1
30,21,1,1,2,0,0,0,3,0,0,1,1
42,14,1,0,2,0,1,1,3,2,0,1,0
55,13,34,1,2,0,0,0,5,1,0,1,0
88,36,45,5,3,0,0,0,5,7,0,0,1
22,13,1,0,2,0,0,0,3,0,0,1,0
90,15,67,7,2,0,0,0,4,0,0,1,0
61,30,23,1,5,0,0,0,4,2,0,1,1
27,19,1,0,2,0,0,0,3,0,0,0,0
40,20,12,0,3,0,0,0,3,1,0,1,0
38,17,14,0,2,0,0,0,4,0,0,0,0
39,14,18,0,3,0,0,0,4,0,0,0,0
27,18,1,0,3,0,0,0,3,0,0,1,1
81,24,20,0,4,0,1,2,4,4,0,0,0
31,23,0,0,2,0,0,0,2,3,0,1,1
188,24,148,9,4,0,1,0,10,38,0,0,0
31,16,8,0,2,0,0,0,3,0,0,0,0
94,28,59,1,3,0,0,0,6,22,0,0,0
35,28,0,0,3,0,0,0,2,2,0,0,0
56,16,32,0,2,0,0,0,4,0,0,1,0
54,21,26,1,1,0,0,0,6,0,0,0,0
73,13,52,10,1,0,0,0,4,0,0,1,0
22,14,1,0,2,0,0,0,3,0,0,0,1
49,15,26,3,2,0,0,0,5,2,0,1,1
31,23,1,0,2,0,0,0,3,0,0,0,0
118,42,19,0,4,0,1,3,4,20,0,0,0
35,28,0,0,2,0,0,0,2,0,0,0,0
64,10,47,1,3,0,0,0,6,0,0,0,0
26,17,1,0,1,0,0,0,3,0,0,1,0
217,22,188,0,9,0,0,0,4,33,0,0,0
26,17,1,0,2,0,0,0,3,0,0,1,0
61,23,31,0,3,0,0,0,4,0,0,0,0
23,15,1,1,2,0,0,0,3,0,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
46,16,22,0,2,0,0,0,4,0,0,1,0
114,29,78,2,2,0,0,0,9,11,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
148,21,87,1,6,1,1,1,10,0,0,1,0
91,19,4,0,3,0,1,1,4,11,0,1,0
82,12,40,1,5,1,1,1,6,9,0,0,0
45,17,21,0,2,0,0,0,5,1,0,0,0
29,20,1,0,2,0,0,0,3,2,0,1,0
29,22,0,0,2,0,0,0,2,0,0,0,0
66,16,5,2,2,0,1,1,3,5,0,1,0
26,18,1,0,2,0,0,0,3,0,0,0,0
27,11,8,0,1,0,0,0,3,2,0,1,0
56,15,34,0,2,0,0,0,4,18,0,0,0
50,28,15,0,2,0,0,0,4,0,0,0,0
54,14,33,0,2,0,0,0,4,0,0,0,0
64,14,43,8,1,0,0,0,3,10,0,0,0
29,21,1,0,2,0,0,0,3,0,0,0,0
34,25,1,0,2,0,0,0,3,0,0,1,0
37,14,15,0,2,0,0,0,4,0,0,1,0
70,37,26,1,3,0,0,0,5,0,0,0,0
72,16,49,3,2,0,0,0,7,0,0,0,0
108,27,62,2,4,0,1,1,7,14,0,1,0
84,11,9,0,1,0,1,0,3,21,0,1,1
18,11,0,0,2,0,0,0,2,0,0,0,0
46,21,18,0,2,0,0,0,3,2,0,0,0
59,19,33,1,2,0,0,0,4,0,0,0,0
23,7,8,0,1,0,0,0,3,1,0,1,0
132,16,24,0,3,0,1,1,4,4,0,1,0
52,22,22,1,2,0,0,0,4,0,0,1,0
198,19,47,4,6,0,1,2,8,38,0,0,0
1386,15,36,11,13,0,3,19,7,269,0,0,0
59,23,29,0,4,0,0,0,5,0,0,0,0
168,12,148,1,2,0,0,0,4,24,0,1,0
42,14,21,1,3,0,0,0,4,0,0,0,0
35,27,1,0,2,0,0,0,3,2,0,0,0
44,10,26,3,1,0,0,0,3,0,0,1,0
28,19,1,0,1,0,0,0,3,0,0,1,0
24,15,1,0,3,0,0,0,3,0,0,1,0
39,20,11,0,2,0,0,0,5,7,0,1,0
35,17,10,0,2,0,0,0,4,0,0,1,0
50,42,1,0,2,0,0,0,3,0,0,0,0
22,15,0,0,1,0,0,0,2,0,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
71,21,43,4,2,0,0,0,5,4,0,0,0
76,20,49,1,3,0,0,0,8,0,0,0,0
70,22,40,0,5,0,0,0,4,0,0,1,1
57,20,30,0,1,0,0,0,5,2,0,0,0
35,26,1,0,2,0,0,0,3,0,0,1,0
43,36,0,0,2,0,0,0,2,0,0,0,1
31,19,5,0,2,0,0,0,4,0,0,0,0
139,54,19,1,5,0,1,3,4,21,0,1,0
77,16,54,3,3,0,0,0,5,8,0,0,0
150,40,9,0,5,0,1,1,4,73,0,0,0
34,26,1,0,2,0,0,0,3,0,0,0,0
30,15,8,1,1,0,0,0,3,0,0,0,0
38,29,1,0,2,0,0,0,3,0,0,1,0
68,13,47,2,1,0,0,0,6,0,0,1,0
37,29,1,0,2,0,0,0,3,0,0,0,0
34,25,1,0,2,0,0,0,3,0,0,1,0
65,12,45,2,1,0,0,0,10,0,0,1,0
31,22,1,0,2,0,0,0,3,0,0,1,0
66,23,35,1,2,0,0,0,4,2,0,1,0
25,17,1,0,3,0,0,0,3,0,0,0,0
795,35,22,20,12,0,2,13,6,131,0,0,1
34,20,6,0,2,0,0,0,4,0,0,1,0
134,14,113,7,4,1,0,1,3,46,0,0,0
33,25,1,0,2,0,0,0,3,0,0,0,0
53,12,34,2,1,0,0,0,7,8,0,0,0
35,27,1,0,2,0,0,0,3,0,0,0,0
41,25,9,0,3,0,0,0,3,1,0,0,0
163,39,117,0,6,0,0,0,9,26,0,0,0
55,14,34,2,1,0,0,0,7,0,0,0,0
25,16,1,0,2,0,0,0,3,2,0,1,0
30,22,1,0,2,0,0,0,3,6,0,0,0
48,13,28,0,3,0,0,0,3,0,0,0,0
35,28,0,0,2,0,0,0,2,2,0,0,1
34,25,1,0,2,0,0,0,3,5,0,1,1
52,26,19,0,2,0,0,0,4,0,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,1
25,16,1,0,2,0,0,0,3,0,0,1,0
56,16,6,1,1,0,1,1,4,6,0,0,0
51,17,26,1,3,0,0,0,3,0,0,1,0
74,19,48,3,3,0,0,0,5,6,0,0,0
25,16,1,0,2,0,0,0,3,0,0,1,0
34,26,1,0,2,0,0,0,3,0,0,0,0
28,21,0,1,2,0,0,0,2,0,0,0,1
97,17,61,1,2,0,1,1,9,0,0,0,0
